date,type,description,amount,category,balance,confidence
2023-01-01,,text,2800,income,5196.72,nan
2023-01-03,,text,-77.23,living expenses/insurance,5119.49,nan
2023-01-03,,text,-80.43,flat/ancillary costs,5039.06,nan
2023-01-03,,IE00B57X3V84,-200,savings/stocks,4839.06,nan
2023-01-03,,text,-224.62,flat/ancillary costs,4614.44,nan
2023-01-03,,text,-435.95,mobility/maintenance,4178.49,nan
2023-01-05,,text,-85,mobility/parking,4093.49,nan
2023-01-06,,text,-18.43,living expenses/groceries,4075.06,nan
2023-01-06,,text,-100,living expenses/cash,3975.06,nan
2023-01-06,,text,-1000,flat/rent,2975.06,nan
2023-01-11,,text,-19.99,leisure/hobby,2955.07,nan
2023-01-11,,text,-46.17,living expenses/groceries,2908.9,nan
2023-01-13,,text,-4.62,living expenses/phone,2904.28,nan
2023-01-14,,text,-4.8,living expenses/groceries,2899.48,nan
2023-01-17,,text,-29.28,living expenses/groceries,2870.2,nan
2023-01-17,,text,-31.91,living expenses/groceries,2838.29,nan
2023-01-18,,text,-57.72,mobility/gas,2780.57,nan
2023-01-21,,text,-35.86,living expenses/groceries,2744.71,nan
2023-01-24,,text,-18.54,living expenses/groceries,2726.17,nan
2023-01-25,,text,-13.4,living expenses/groceries,2712.77,nan
2023-01-25,,text,-112.9,leisure/clubs,2599.87,nan
2023-01-26,,text,-42.99,flat/furniture,2556.88,nan
2023-01-28,,text,-2.99,living expenses/groceries,2553.89,nan
2023-01-28,,text,-100,living expenses/cash,2453.89,nan
2023-01-31,,text,13.03,mobility/maintenance,2466.92,nan
2023-01-31,,text,-35.46,living expenses/groceries,2431.46,nan
2023-02-01,,text,2800,income,5231.46,nan
2023-02-01,,text,-31.97,mobility/gas,5199.49,nan
2023-02-01,,text,-75.99,flat/ancillary costs,5123.5,nan
2023-02-01,,text,-85,mobility/parking,5038.5,nan
2023-02-01,,IE00B57X3V84,-200,savings/stocks,4838.5,nan
2023-02-01,,text,-1000,flat/rent,3838.5,nan
2023-02-02,,text,-31.67,living expenses/groceries,3806.83,nan
2023-02-04,,text,-8.97,living expenses/groceries,3797.86,nan
2023-02-07,,text,-27.5,living expenses/groceries,3770.36,nan
2023-02-14,,text,-3.99,living expenses/phone,3766.37,nan
2023-02-17,,text,-17.78,living expenses/groceries,3748.59,nan
2023-02-21,,text,-37.81,living expenses/groceries,3710.78,nan
2023-02-22,,text,-45.57,living expenses/groceries,3665.21,nan
2023-02-23,,text,-89,living expenses/presents,3576.21,nan
2023-02-25,,text,-70,mobility/gas,3506.21,nan
2023-02-28,,text,-30.95,living expenses/groceries,3475.26,nan
2023-03-01,,text,2800,income,6275.26,nan
2023-03-01,,text,-0.85,flat/furniture,6274.41,nan
2023-03-01,,text,-34.8,living expenses/groceries,6239.61,nan
2023-03-01,,text,-68,flat/furniture,6171.61,nan
2023-03-01,,text,-83.11,flat/ancillary costs,6088.5,nan
2023-03-01,,text,-85,mobility/parking,6003.5,nan
2023-03-01,,IE00B57X3V84,-200,savings/stocks,5803.5,nan
2023-03-03,,text,-55,leisure/sport,5748.5,nan
2023-03-03,,text,-1000,flat/rent,4748.5,nan
2023-03-04,,text,-52.21,living expenses/groceries,4696.29,nan
2023-03-07,,text,-6.26,living expenses/groceries,4690.03,nan
2023-03-08,,text,-9.5,living expenses/groceries,4680.53,nan
2023-03-08,,text,-19.21,living expenses/groceries,4661.32,nan
2023-03-08,,text,-22.9,leisure/food,4638.42,nan
2023-03-09,,text,-3.83,leisure/hobby,4634.59,nan
2023-03-09,,text,-9.4,mobility/public transport,4625.19,nan
2023-03-09,,text,-10.15,leisure/food,4615.04,nan
2023-03-09,,text,-11.5,mobility/parking,4603.54,nan
2023-03-10,,text,-12.8,living expenses/groceries,4590.74,nan
2023-03-10,,text,-36.9,leisure/hobby,4553.84,nan
2023-03-10,,text,-92.85,mobility/gas,4460.99,nan
2023-03-10,,text,-118,living expenses/clothes,4342.99,nan
2023-03-11,,text,-6.64,mobility/parking,4336.35,nan
2023-03-11,,text,-8,leisure/going out,4328.35,nan
2023-03-11,,text,-36.32,living expenses/groceries,4292.03,nan
2023-03-11,,text,-40,leisure/food,4252.03,nan
2023-03-13,,GOOG,-1000,savings/stocks,3252.03,nan
2023-03-14,,text,-1.09,mobility/parking,3250.94,nan
2023-03-14,,text,-3.99,living expenses/phone,3246.95,nan
2023-03-15,,text,-1.95,mobility/parking,3245,nan
2023-03-16,,text,-33.27,living expenses/groceries,3211.73,nan
2023-03-16,,text,-81.11,mobility/gas,3130.62,nan
2023-03-17,,text,-69.4,leisure/going out,3061.22,nan
2023-03-17,,text,-311.7,mobility/maintenance,2749.52,nan
2023-03-18,,text,-53.84,living expenses/groceries,2695.68,nan
2023-03-21,,text,-78.93,leisure/going out,2616.75,nan
2023-03-22,,text,-24.63,leisure/hobby,2592.12,nan
2023-03-22,,text,-43.2,leisure/going out,2548.92,nan
2023-03-23,,text,-4.32,leisure/hobby,2544.6,nan
2023-03-23,,text,-79.8,living expenses/insurance,2464.8,nan
2023-03-23,,text,-323.23,living expenses/insurance,2141.57,nan
2023-03-28,,text,-2.17,leisure/hobby,2139.4,nan
2023-03-28,,text,-8.05,living expenses/groceries,2131.35,nan
2023-03-28,,text,-14,mobility/public transport,2117.35,nan
2023-03-28,,text,-24.7,leisure/food,2092.65,nan
2023-03-29,,text,-47.84,living expenses/groceries,2044.81,nan
2023-03-30,,text,-29.94,flat/furniture,2014.87,nan
2023-04-01,,text,2800,income,4814.87,nan
2023-04-01,,text,-13.83,living expenses/groceries,4801.04,nan
2023-04-01,,text,-75.99,flat/ancillary costs,4725.05,nan
2023-04-01,,text,-1000,flat/rent,3725.05,nan
2023-04-03,,IE00B57X3V84,-200,savings/stocks,3525.05,nan
2023-04-04,,text,-14.99,leisure/hobby,3510.06,nan
2023-04-04,,text,-36.17,living expenses/groceries,3473.89,nan
2023-04-05,,text,-18.47,living expenses/groceries,3455.42,nan
2023-04-05,,text,-119,flat/furniture,3336.42,nan
2023-04-06,,text,-4.2,living expenses/groceries,3332.22,nan
2023-04-06,,text,-35,leisure/food,3297.22,nan
2023-04-08,,text,-10,leisure/food,3287.22,nan
2023-04-08,,text,-35,living expenses/cash,3252.22,nan
2023-04-08,,text,-65,leisure/food,3187.22,nan
2023-04-11,,text,-33.05,living expenses/groceries,3154.17,nan
2023-04-12,,text,-18.75,leisure/hobby,3135.42,nan
2023-04-12,,text,-85,mobility/parking,3050.42,nan
2023-04-13,,text,-25.48,mobility/bicycle,3024.94,nan
2023-04-14,,text,-3.99,living expenses/phone,3020.95,nan
2023-04-14,,text,-1250,mobility/bicycle,1770.95,nan
2023-04-20,,text,-39.23,living expenses/groceries,1731.72,nan
2023-04-20,,text,-48.85,mobility/gas,1682.87,nan
2023-04-25,,text,-39.98,living expenses/groceries,1642.89,nan
2023-04-28,,text,-8.83,living expenses/groceries,1634.06,nan
2023-04-28,,text,-50,living expenses/groceries,1584.06,nan
2023-04-28,,text,-150,living expenses/cash,1434.06,nan
2023-04-29,,text,-5,leisure/food,1429.06,nan
2023-05-01,,text,2800,income,4229.06,nan
2023-05-01,,IE00B57X3V84,-200,savings/stocks,4029.06,nan
2023-05-02,,text,-17.79,living expenses/groceries,4011.27,nan
2023-05-02,,text,-27.72,living expenses/groceries,3983.55,nan
2023-05-02,,text,-70,leisure/food,3913.55,nan
2023-05-02,,text,-70,living expenses/cash,3843.55,nan
2023-05-02,,text,-75.99,flat/ancillary costs,3767.56,nan
2023-05-02,,text,-85,mobility/parking,3682.56,nan
2023-05-02,,text,-1000,flat/rent,2682.56,nan
2023-05-05,,text,-30.91,living expenses/groceries,2651.65,nan
2023-05-09,,text,-47.83,living expenses/groceries,2603.82,nan
2023-05-10,,text,-5.8,leisure/food,2598.02,nan
2023-05-10,,text,-49.6,living expenses/groceries,2548.42,nan
2023-05-12,,text,-4.08,living expenses/phone,2544.34,nan
2023-05-12,,text,-6.8,leisure/food,2537.54,nan
2023-05-13,,text,-36.64,leisure/hobby,2500.9,nan
2023-05-16,,text,-35.32,living expenses/groceries,2465.58,nan
2023-05-16,,text,-77.03,mobility/gas,2388.55,nan
2023-05-18,,text,-20,living expenses/cash,2368.55,nan
2023-05-18,,text,-30,leisure/food,2338.55,nan
2023-05-18,,text,-54.57,living expenses/groceries,2283.98,nan
2023-05-23,,text,36.64,leisure/hobby,2320.62,nan
2023-05-23,,text,-96,living expenses/cash,2224.62,nan
2023-05-23,,text,-149,leisure/going out,2075.62,nan
2023-05-23,,text,-268.6,vacation/lodging,1807.02,nan
2023-05-24,,text,-33.97,mobility/gas,1773.05,nan
2023-05-25,,text,-25.38,living expenses/groceries,1747.67,nan
2023-05-27,,text,-29,leisure/food,1718.67,nan
2023-05-30,,text,-26,vacation/various,1692.67,nan
2023-05-30,,text,-30.88,living expenses/groceries,1661.79,nan
2023-05-30,,text,-44,leisure/food,1617.79,nan
2023-05-31,,text,-15.9,living expenses/groceries,1601.89,nan
2023-05-31,,text,-21.97,leisure/food,1579.92,nan
2023-05-31,,text,-59.02,leisure/food,1520.9,nan
2023-06-01,,text,2800,income,4320.9,nan
2023-06-01,,text,-5.49,leisure/food,4315.41,nan
2023-06-01,,text,-10.3,mobility/parking,4305.11,nan
2023-06-01,,text,-12.4,leisure/food,4292.71,nan
2023-06-01,,text,-75.99,flat/ancillary costs,4216.72,nan
2023-06-01,,text,-85,mobility/parking,4131.72,nan
2023-06-01,,IE00B57X3V84,-200,savings/stocks,3931.72,nan
2023-06-01,,text,-1000,flat/rent,2931.72,nan
2023-06-03,,text,-37.72,leisure/food,2894,nan
2023-06-06,,text,-41.22,living expenses/groceries,2852.78,nan
2023-06-09,,text,-73.3,living expenses/groceries,2779.48,nan
2023-06-10,,text,-10.44,leisure/food,2769.04,nan
2023-06-10,,text,-90.47,mobility/gas,2678.57,nan
2023-06-10,,text,-203.84,vacation/transport,2474.73,nan
2023-06-13,,text,-5.63,living expenses/groceries,2469.1,nan
2023-06-13,,text,-6.86,leisure/food,2462.24,nan
2023-06-13,,text,-7.55,living expenses/groceries,2454.69,nan
2023-06-13,,text,-37.06,leisure/food,2417.63,nan
2023-06-13,,text,-47.23,living expenses/groceries,2370.4,nan
2023-06-14,,text,-5.22,living expenses/groceries,2365.18,nan
2023-06-14,,text,-44.35,living expenses/groceries,2320.83,nan
2023-06-15,,text,-3.99,living expenses/phone,2316.84,nan
2023-06-15,,text,-6.99,living expenses/groceries,2309.85,nan
2023-06-15,,text,-17.56,leisure/food,2292.29,nan
2023-06-15,,text,-32.23,leisure/hobby,2260.06,nan
2023-06-16,,text,-5.63,living expenses/groceries,2254.43,nan
2023-06-16,,text,-10.57,leisure/food,2243.86,nan
2023-06-16,,text,-52.15,leisure/food,2191.71,nan
2023-06-20,,text,-7,mobility/parking,2184.71,nan
2023-06-20,,text,-7,mobility/parking,2177.71,nan
2023-06-20,,text,-32,leisure/food,2145.71,nan
2023-06-20,,text,-36.35,mobility/gas,2109.36,nan
2023-06-20,,text,-38,leisure/food,2071.36,nan
2023-06-20,,text,-63.72,living expenses/groceries,2007.64,nan
2023-06-22,,text,-49.55,mobility/gas,1958.09,nan
2023-06-23,,text,-1.9,leisure/food,1956.19,nan
2023-06-23,,text,-4.4,leisure/food,1951.79,nan
2023-06-24,,text,-12,leisure/hobby,1939.79,nan
2023-06-27,,text,-12.84,living expenses/groceries,1926.95,nan
2023-06-27,,text,-18,leisure/hobby,1908.95,nan
2023-06-27,,text,-33.95,living expenses/groceries,1875,nan
2023-06-27,,text,-145,leisure/food,1730,nan
2023-06-30,,text,-5.6,leisure/food,1724.4,nan
2023-07-01,,text,2800,income,4524.4,nan
2023-07-01,,text,-5,leisure/food,4519.4,nan
2023-07-03,,IE00B57X3V84,-200,savings/stocks,4319.4,nan
2023-07-04,,text,-40.09,living expenses/groceries,4279.31,nan
2023-07-04,,text,-1000,flat/rent,3279.31,nan
2023-07-05,,text,-36.9,mobility/gas,3242.41,nan
2023-07-05,,text,-37.99,living expenses/groceries,3204.42,nan
2023-07-05,,text,-50,living expenses/cash,3154.42,nan
2023-07-06,,text,-85,mobility/parking,3069.42,nan
2023-07-07,,text,-5.6,leisure/food,3063.82,nan
2023-07-13,,text,-88.99,leisure/hobby,2974.83,nan
2023-07-14,,text,-4.67,living expenses/phone,2970.16,nan
2023-07-14,,text,-6,leisure/food,2964.16,nan
2023-07-14,,text,-99.95,flat/ancillary costs,2864.21,nan
2023-07-18,,text,-5.12,vacation/various,2859.09,nan
2023-07-18,,text,-7.2,leisure/food,2851.89,nan
2023-07-18,,text,-26.99,vacation/various,2824.9,nan
2023-07-18,,text,-36,vacation/lodging,2788.9,nan
2023-07-19,,text,-44,living expenses/groceries,2744.9,nan
2023-07-20,,text,-4.5,leisure/food,2740.4,nan
2023-07-21,,text,-7.8,leisure/food,2732.6,nan
2023-07-22,,text,-37.33,living expenses/groceries,2695.27,nan
2023-07-22,,text,-144,vacation/lodging,2551.27,nan
2023-07-25,,text,-35.1,living expenses/groceries,2516.17,nan
2023-07-25,,text,-50,living expenses/cash,2466.17,nan
2023-07-25,,text,-74.08,vacation/various,2392.09,nan
2023-07-26,,text,-17.89,flat/furniture,2374.2,nan
2023-07-26,,text,-24.35,mobility/gas,2349.85,nan
2023-07-26,,text,-41.91,living expenses/groceries,2307.94,nan
2023-07-26,,text,-60,living expenses/cash,2247.94,nan
2023-07-28,,text,-5.99,leisure/hobby,2241.95,nan
2023-08-01,,text,2800,income,5041.95,nan
2023-08-01,,text,-15.4,living expenses/groceries,5026.55,nan
2023-08-01,,text,-17.2,living expenses/groceries,5009.35,nan
2023-08-01,,text,-35,leisure/food,4974.35,nan
2023-08-01,,text,-57.77,mobility/gas,4916.58,nan
2023-08-01,,text,-85,mobility/parking,4831.58,nan
2023-08-01,,text,-99.95,flat/ancillary costs,4731.63,nan
2023-08-01,,IE00B57X3V84,-200,savings/stocks,4531.63,nan
2023-08-01,,text,-1000,flat/rent,3531.63,nan
2023-08-02,,text,-64.97,living expenses/groceries,3466.66,nan
2023-08-04,,text,-7,leisure/food,3459.66,nan
2023-08-05,,text,-53.21,living expenses/groceries,3406.45,nan
2023-08-08,,text,-53.97,living expenses/groceries,3352.48,nan
2023-08-09,,text,-4.5,living expenses/groceries,3347.98,nan
2023-08-09,,text,-8.8,mobility/parking,3339.18,nan
2023-08-09,,text,-11.7,living expenses/groceries,3327.48,nan
2023-08-11,,text,-3.99,living expenses/phone,3323.49,nan
2023-08-11,,text,-4.4,leisure/food,3319.09,nan
2023-08-12,,text,-43.88,mobility/gas,3275.21,nan
2023-08-15,,text,-1.6,leisure/hobby,3273.61,nan
2023-08-15,,text,-40.5,leisure/food,3233.11,nan
2023-08-15,,text,-57.33,mobility/gas,3175.78,nan
2023-08-18,,text,-33.07,living expenses/groceries,3142.71,nan
2023-08-22,,text,-29,leisure/food,3113.71,nan
2023-08-22,,text,-32.54,living expenses/groceries,3081.17,nan
2023-08-22,,text,-51.2,leisure/food,3029.97,nan
2023-08-22,,text,-59.1,leisure/food,2970.87,nan
2023-08-23,,text,-3.5,mobility/parking,2967.37,nan
2023-08-23,,text,-24.29,living expenses/groceries,2943.08,nan
2023-08-23,,text,-49.19,mobility/gas,2893.89,nan
2023-08-23,,text,-79,leisure/food,2814.89,nan
2023-08-23,,text,-1244.6,vacation/lodging,1570.29,nan
2023-08-24,,text,-19,leisure/food,1551.29,nan
2023-08-24,,text,-41.95,living expenses/clothes,1509.34,nan
2023-08-24,,text,-44,leisure/food,1465.34,nan
2023-08-24,,text,-89.05,living expenses/cash,1376.29,nan
2023-08-25,,text,-2.49,leisure/hobby,1373.8,nan
2023-08-25,,text,-40,leisure/food,1333.8,nan
2023-08-25,,text,-79.98,living expenses/clothes,1253.82,nan
2023-08-29,,text,-5.8,living expenses/groceries,1248.02,nan
2023-08-29,,text,-5.93,living expenses/groceries,1242.09,nan
2023-08-29,,text,-42.14,living expenses/groceries,1199.95,nan
2023-08-31,,text,-26.36,flat/furniture,1173.59,nan
2023-08-31,,text,-43.64,living expenses/groceries,1129.95,nan
2023-08-31,,text,-45.27,mobility/gas,1084.68,nan
2023-08-31,,text,-307.4,living expenses/presents,777.28,nan
2023-09-01,,text,2800,income,3577.28,nan
2023-09-01,,text,-6.7,living expenses/groceries,3570.58,nan
2023-09-01,,text,-85,mobility/parking,3485.58,nan
2023-09-01,,text,-92.56,flat/ancillary costs,3393.02,nan
2023-09-01,,IE00B57X3V84,-200,savings/stocks,3193.02,nan
2023-09-05,,text,-18.62,living expenses/groceries,3174.4,nan
2023-09-05,,text,-412.5,vacation/lodging,2761.9,nan
2023-09-06,,text,-10,leisure/sport,2751.9,nan
2023-09-06,,text,-35,leisure/food,2716.9,nan
2023-09-07,,text,-0.99,living expenses/groceries,2715.91,nan
2023-09-07,,text,-3.5,leisure/food,2712.41,nan
2023-09-07,,text,-10,leisure/food,2702.41,nan
2023-09-07,,text,-12.9,leisure/sport,2689.51,nan
2023-09-07,,text,-1000,flat/rent,1689.51,nan
2023-09-08,,text,-100,living expenses/cash,1589.51,nan
2023-09-14,,text,-4.17,living expenses/phone,1585.34,nan
2023-09-16,,text,-3.76,living expenses/groceries,1581.58,nan
2023-09-19,,text,-9.8,mobility/parking,1571.78,nan
2023-09-19,,text,-12.64,living expenses/groceries,1559.14,nan
2023-09-20,,text,-6,leisure/sport,1553.14,nan
2023-09-22,,text,-39.16,mobility/gas,1513.98,nan
2023-09-26,,text,-6.5,leisure/food,1507.48,nan
2023-09-26,,text,-23.96,living expenses/groceries,1483.52,nan
2023-09-26,,text,-24.99,living expenses/groceries,1458.53,nan
2023-09-26,,text,-59.7,living expenses/groceries,1398.83,nan
2023-09-28,,text,-48,leisure/sport,1350.83,nan
2023-09-30,,text,-1.89,living expenses/groceries,1348.94,nan
2023-10-01,,text,2800,income,4148.94,nan
2023-10-02,,IE00B57X3V84,-200,savings/stocks,3948.94,nan
2023-10-03,,text,-11.9,vacation/various,3937.04,nan
2023-10-03,,text,-22.58,living expenses/groceries,3914.46,nan
2023-10-03,,text,-1000,flat/rent,2914.46,nan
2023-10-04,,text,-85,mobility/parking,2829.46,nan
2023-10-04,,text,-92.56,flat/ancillary costs,2736.9,nan
2023-10-07,,text,-50,living expenses/cash,2686.9,nan
2023-10-10,,text,-34.42,living expenses/groceries,2652.48,nan
2023-10-10,,text,-63.05,mobility/gas,2589.43,nan
2023-10-11,,text,-5.7,living expenses/groceries,2583.73,nan
2023-10-12,,text,-22,leisure/going out,2561.73,nan
2023-10-12,,text,-30.19,living expenses/groceries,2531.54,nan
2023-10-17,,text,-3.54,living expenses/groceries,2528,nan
2023-10-17,,text,-5.5,living expenses/groceries,2522.5,nan
2023-10-17,,text,-6.57,living expenses/phone,2515.93,nan
2023-10-17,,text,-8,leisure/food,2507.93,nan
2023-10-17,,text,-27.64,living expenses/groceries,2480.29,nan
2023-10-17,,text,-32,vacation/various,2448.29,nan
2023-10-17,,text,-49.94,living expenses/groceries,2398.35,nan
2023-10-17,,text,-55,leisure/food,2343.35,nan
2023-10-17,,text,-60,vacation/lodging,2283.35,nan
2023-10-17,,text,-200,leisure/food,2083.35,nan
2023-10-17,,text,-243.95,living expenses/cash,1839.4,nan
2023-10-19,,text,-18.34,living expenses/groceries,1821.06,nan
2023-10-20,,text,-11.2,vacation/various,1809.86,nan
2023-10-21,,text,-29.75,living expenses/groceries,1780.11,nan
2023-10-24,,text,-54.19,mobility/gas,1725.92,nan
2023-10-24,,text,-63.6,vacation/transport,1662.32,nan
2023-10-27,,text,-6.99,leisure/sport,1655.33,nan
2023-10-28,,text,-29.61,living expenses/groceries,1625.72,nan
2023-10-31,,text,-7.5,mobility/public transport,1618.22,nan
2023-10-31,,text,-8.74,living expenses/groceries,1609.48,nan
2023-10-31,,text,-20.66,living expenses/presents,1588.82,nan
2023-11-01,,text,2800,income,4388.82,nan
2023-11-01,,text,-6.15,leisure/food,4382.67,nan
2023-11-01,,text,-85,mobility/parking,4297.67,nan
2023-11-01,,text,-92.56,flat/ancillary costs,4205.11,nan
2023-11-01,,IE00B57X3V84,-200,savings/stocks,4005.11,nan
2023-11-01,,text,-1000,flat/rent,3005.11,nan
2023-11-02,,text,-125,leisure/food,2880.11,nan
2023-11-03,,text,-8.85,living expenses/groceries,2871.26,nan
2023-11-04,,text,-19.9,leisure/sport,2851.36,nan
2023-11-04,,text,-60,living expenses/presents,2791.36,nan
2023-11-07,,text,-7,leisure/food,2784.36,nan
2023-11-07,,text,-82.72,mobility/gas,2701.64,nan
2023-11-08,,text,-31.52,leisure/hobby,2670.12,nan
2023-11-09,,text,-11.1,living expenses/groceries,2659.02,nan
2023-11-14,,text,-4.53,living expenses/phone,2654.49,nan
2023-11-14,,text,-10.8,living expenses/groceries,2643.69,nan
2023-11-14,,text,-25.51,living expenses/groceries,2618.18,nan
2023-11-15,,text,-18.98,living expenses/groceries,2599.2,nan
2023-11-15,,text,-51.9,mobility/gas,2547.3,nan
2023-11-17,,text,-3.6,leisure/food,2543.7,nan
2023-11-21,,text,-5.48,leisure/food,2538.22,nan
2023-11-21,,text,-8.3,living expenses/groceries,2529.92,nan
2023-11-21,,text,-13.09,living expenses/groceries,2516.83,nan
2023-11-21,,text,-80,leisure/food,2436.83,nan
2023-11-28,,text,-14.2,living expenses/groceries,2422.63,nan
2023-12-01,,text,2800,income,5222.63,nan
2023-12-01,,text,-24.54,living expenses/groceries,5198.09,nan
2023-12-01,,text,-92.56,flat/ancillary costs,5105.53,nan
2023-12-01,,IE00B57X3V84,-200,savings/stocks,4905.53,nan
2023-12-02,,text,-4.38,living expenses/clothes,4901.15,nan
2023-12-02,,text,-19.9,leisure/sport,4881.25,nan
2023-12-02,,text,-85,mobility/parking,4796.25,nan
2023-12-05,,text,-12,leisure/hobby,4784.25,nan
2023-12-05,,text,-21.57,living expenses/groceries,4762.68,nan
2023-12-05,,text,-27.06,living expenses/groceries,4735.62,nan
2023-12-05,,text,-72,mobility/maintenance,4663.62,nan
2023-12-06,,text,-6.09,living expenses/groceries,4657.53,nan
2023-12-06,,text,-27.1,mobility/gas,4630.43,nan
2023-12-06,,text,-43,leisure/going out,4587.43,nan
2023-12-06,,text,-57,living expenses/cash,4530.43,nan
2023-12-06,,text,-1000,flat/rent,3530.43,nan
2023-12-07,,text,-1.2,living expenses/groceries,3529.23,nan
2023-12-08,,text,-24.5,living expenses/presents,3504.73,nan
2023-12-12,,text,-26.84,living expenses/groceries,3477.89,nan
2023-12-12,,text,-40.42,living expenses/groceries,3437.47,nan
2023-12-14,,text,-3.99,living expenses/phone,3433.48,nan
2023-12-14,,text,-5,living expenses/presents,3428.48,nan
2023-12-14,,text,-31,living expenses/presents,3397.48,nan
2023-12-14,,text,-45,living expenses/presents,3352.48,nan
2023-12-19,,text,-4.5,living expenses/groceries,3347.98,nan
2023-12-19,,text,-7.23,living expenses/groceries,3340.75,nan
2023-12-19,,text,-20.28,living expenses/groceries,3320.47,nan
2023-12-19,,text,-32.03,living expenses/groceries,3288.44,nan
2023-12-19,,text,-105,leisure/food,3183.44,nan
2023-12-20,,text,-17.19,living expenses/groceries,3166.25,nan
2023-12-22,,text,-35.77,living expenses/groceries,3130.48,nan
2023-12-27,,text,-4.14,living expenses/groceries,3126.34,nan
2023-12-27,,text,-6.2,living expenses/groceries,3120.14,nan
2023-12-28,,text,-6.32,living expenses/groceries,3113.82,nan
2023-12-28,,text,-14.35,living expenses/groceries,3099.47,nan
2023-12-28,,text,-33.05,living expenses/groceries,3066.42,nan
2023-12-29,,text,-5.77,living expenses/groceries,3060.65,nan
2023-12-29,,text,-11.3,living expenses/groceries,3049.35,nan
2023-12-29,,text,-40.42,mobility/gas,3008.93,nan
2023-12-30,,text,-8.93,living expenses/groceries,3000,nan
