Date,IE00B57X3V84,WSRUS.MI
2023-01-02,,21.295000076293945
2023-01-03,48.88686640188598,20.90999984741211
2023-01-04,49.89639265090227,20.90999984741211
2023-01-05,48.980020577801724,20.90999984741211
2023-01-06,50.0940025527666,20.90999984741211
2023-01-09,50.66006356503476,20.90999984741211
2023-01-10,49.77087689986729,21.190000534057617
2023-01-11,50.172518942768875,21.190000534057617
2023-01-12,50.5387280936327,21.190000534057617
2023-01-13,50.33498710324375,21.510000228881836
2023-01-16,50.69924361675112,21.510000228881836
2023-01-17,50.71499675697805,21.719999313354492
2023-01-18,50.80462788069008,21.719999313354492
2023-01-19,50.074768997330466,21.264999389648438
2023-01-20,50.452820687117764,21.264999389648438
2023-01-23,51.200740177226635,21.264999389648438
2023-01-24,51.06998641048813,21.809999465942383
2023-01-25,50.573345077596514,21.809999465942383
2023-01-26,50.86962464898602,21.809999465942383
2023-01-27,51.34732618520161,22.1299991607666
2023-01-30,51.16149860599444,22.1299991607666
2023-01-31,51.15340810567568,22.1299991607666
2023-02-01,51.326092575223356,22.06999969482422
2023-02-02,51.60334505705123,22.65999984741211
2023-02-03,51.989314476845266,22.65999984741211
2023-02-06,51.68725219808675,22.65999984741211
2023-02-07,52.023319573898334,22.65999984741211
2023-02-08,52.33589885251786,22.65999984741211
2023-02-09,52.68380780565167,22.65999984741211
2023-02-10,51.83251104153442,22.65999984741211
2023-02-13,52.778147383776286,22.65999984741211
2023-02-14,52.35116735078668,22.65999984741211
2023-02-15,52.166977051314234,22.934999465942383
2023-02-16,52.353415656466495,22.915000915527344
2023-02-17,51.77316816101302,22.915000915527344
2023-02-20,51.92127158283802,22.915000915527344
2023-02-21,51.32168354881287,22.915000915527344
2023-02-22,51.154669946809236,22.915000915527344
2023-02-23,51.457675346366386,22.915000915527344
2023-02-24,50.94806210405977,22.329999923706055
2023-02-27,51.55968459931864,22.329999923706055
2023-02-28,51.181744134002656,22.424999237060547
2023-03-01,51.180311562834504,22.09000015258789
2023-03-02,50.77822821602581,22.09000015258789
2023-03-03,51.845647438577544,22.09000015258789
2023-03-06,52.318788921720625,22.09000015258789
2023-03-07,51.158607341663355,22.475000381469727
2023-03-08,51.67879539064643,22.475000381469727
2023-03-09,51.6753136610032,22.475000381469727
2023-03-10,50.92256676470379,22.475000381469727
2023-03-13,49.87061182203979,22.475000381469727
2023-03-14,50.2470347936287,22.475000381469727
2023-03-15,49.116034642029035,21.639999389648438
2023-03-16,50.98572440425414,21.639999389648438
2023-03-17,50.79547805555285,21.639999389648438
2023-03-20,50.59531053673709,21.639999389648438
2023-03-21,50.890241158530216,21.639999389648438
2023-03-22,51.02449423757889,21.639999389648438
2023-03-23,50.89972754599148,21.639999389648438
2023-03-24,50.22123691536217,21.860000610351562
2023-03-27,50.88982856859684,21.860000610351562
2023-03-28,50.86484313789333,21.860000610351562
2023-03-29,51.16001319263796,21.860000610351562
2023-03-30,51.69853461906246,22.309999465942383
2023-03-31,51.748566939547345,22.309999465942383
2023-04-03,52.47452959139673,22.5049991607666
2023-04-04,52.16607017487763,22.5049991607666
2023-04-05,51.60534566293336,22.5049991607666
2023-04-06,52.04367693928907,22.219999313354492
2023-04-07,52.026242193010454,22.28499984741211
2023-04-10,52.12010164682283,22.350000381469727
2023-04-11,52.395138804689395,22.415000915527344
2023-04-12,52.278418490248214,22.415000915527344
2023-04-13,52.24143141402578,22.2450008392334
2023-04-14,51.86072104509549,22.350000381469727
2023-04-17,52.11350196127796,22.510000228881836
2023-04-18,52.6160217274828,22.510000228881836
2023-04-19,52.22141533390072,22.510000228881836
2023-04-20,52.327470397168554,22.510000228881836
2023-04-21,52.014744942131074,22.510000228881836
2023-04-24,51.85461097955704,22.280000686645508
2023-04-25,51.268141679391874,22.280000686645508
2023-04-26,51.75164760818029,21.989999771118164
2023-04-27,51.59187329404449,21.989999771118164
2023-04-28,52.16619528814795,21.989999771118164
2023-05-01,51.993878185749054,22.074999809265137
2023-05-02,51.91789803618144,22.15999984741211
2023-05-03,51.98479780999605,22.15999984741211
2023-05-04,51.29223877953336,22.15999984741211
2023-05-05,52.23657644207378,22.334999084472656
2023-05-08,52.23857793986508,22.395000457763672
2023-05-09,52.327452223809814,22.420000076293945
2023-05-10,52.43203291967416,22.420000076293945
2023-05-11,52.266637213191416,22.40999984741211
2023-05-12,52.47363671862445,22.514999389648438
2023-05-15,53.106616026313986,22.584999084472656
2023-05-16,53.01322572099639,22.56999969482422
2023-05-17,52.955788352267064,22.649999618530273
2023-05-18,53.56444484674739,22.649999618530273
2023-05-19,54.123294127490226,22.649999618530273
2023-05-22,54.14522645152283,23.114999771118164
2023-05-23,53.81533579563484,23.114999771118164
2023-05-24,53.08870077221491,23.114999771118164
2023-05-25,53.81454345470047,23.084999084472656
2023-05-26,54.52035243192768,23.325000762939453
2023-05-29,54.53202997257995,23.325000762939453
2023-05-30,54.615057088587946,23.405000686645508
2023-05-31,53.773065135786055,23.149999618530273
2023-06-01,54.66945128076077,23.149999618530273
2023-06-02,55.27476418155288,23.149999618530273
2023-06-05,55.567916438827524,23.149999618530273
2023-06-06,55.499548223581314,23.149999618530273
2023-06-07,55.29046513912681,23.829999923706055
2023-06-08,55.36803871000643,23.704999923706055
2023-06-09,55.1345255953579,23.860000610351562
2023-06-12,55.33927161673978,23.924999237060547
2023-06-13,56.10430522270576,23.924999237060547
2023-06-14,56.28699321936779,24.295000076293945
2023-06-15,56.45091999198439,24.295000076293945
2023-06-16,56.07554140039406,24.280000686645508
2023-06-19,55.74790108203888,24.280000686645508
2023-06-20,55.42686468857573,24.010000228881836
2023-06-21,55.31406463420717,23.895000457763672
2023-06-22,54.81397305231235,23.895000457763672
2023-06-23,54.517312949776624,23.75
2023-06-26,54.68671144912014,23.665000915527344
2023-06-27,54.76844507214878,23.665000915527344
2023-06-28,54.72189209829867,23.899999618530273
2023-06-29,54.947679090759266,24.0
2023-06-30,55.824286290026066,24.235000610351562
2023-07-03,55.63142562234498,24.309999465942383
2023-07-04,55.64871925965463,24.364999771118164
2023-07-05,55.59053423460773,24.364999771118164
2023-07-06,54.72255207192802,23.940000534057617
2023-07-07,54.996786336715786,23.969999313354492
2023-07-10,54.44986720674706,23.899999618530273
2023-07-11,54.60685697435383,23.899999618530273
2023-07-12,55.60163573547061,23.899999618530273
2023-07-13,55.49800393754958,24.15999984741211
2023-07-14,55.54877381250117,24.229999542236328
2023-07-17,55.27373863104435,24.229999542236328
2023-07-18,55.527888606826764,24.229999542236328
2023-07-19,56.03403176558004,24.229999542236328
2023-07-20,55.75965210593108,24.415000915527344
2023-07-21,56.00651158392429,24.415000915527344
2023-07-24,56.1241942483482,24.530000686645508
2023-07-25,56.67453239976885,24.68000030517578
2023-07-26,56.57684978425141,24.514999389648438
2023-07-27,56.81341993109663,24.905000686645508
2023-07-28,57.38354927301407,24.905000686645508
2023-07-31,57.14213410138768,24.799999237060547
2023-08-01,56.80334839059469,24.760000228881836
2023-08-02,55.87360279257564,24.420000076293945
2023-08-03,55.9796694417837,24.290000915527344
2023-08-04,56.37541403014529,24.260000228881836
2023-08-07,55.92276886858599,24.260000228881836
2023-08-08,55.32048034094373,24.204999923706055
2023-08-09,55.61687714934351,24.06999969482422
2023-08-10,56.01370160472811,24.06999969482422
2023-08-11,55.24670825577141,23.989999771118164
2023-08-14,55.599251992048266,24.149999618530273
2023-08-15,55.58262276971436,24.149999618530273
2023-08-16,55.391632501914955,24.149999618530273
2023-08-17,55.039664926103114,24.149999618530273
2023-08-18,54.567285648232655,24.149999618530273
2023-08-21,54.792408033245465,24.149999618530273
2023-08-22,55.16430711490784,24.149999618530273
2023-08-23,55.814250179588726,24.125
2023-08-24,55.53210739708061,24.110000610351562
2023-08-25,55.485918247299196,24.03499984741211
2023-08-28,56.11542832518478,24.03499984741211
2023-08-29,56.58831264659648,24.03499984741211
2023-08-30,56.71524963711681,24.03499984741211
2023-08-31,56.30893151251598,24.7549991607666
2023-09-01,56.62984726543846,24.795000076293945
2023-09-04,57.02559906711576,24.795000076293945
2023-09-05,56.76052878050518,24.90999984741211
2023-09-06,56.64654470839696,24.700000762939453
2023-09-07,56.503022220253115,24.700000762939453
2023-09-08,56.8760810645872,24.700000762939453
2023-09-11,56.88034685751677,24.709999084472656
2023-09-12,56.67708511010551,24.709999084472656
2023-09-13,56.764148781539916,24.709999084472656
2023-09-14,57.24681915190695,24.979999542236328
2023-09-15,57.48711730340483,24.799999237060547
2023-09-18,57.00086219947184,24.614999771118164
2023-09-19,56.585487288185504,24.614999771118164
2023-09-20,56.99281387661745,24.604999542236328
2023-09-21,55.97468321391966,24.604999542236328
2023-09-22,55.939338326179495,24.604999542236328
2023-09-25,55.604111743892645,24.065000534057617
2023-09-26,55.26523575294027,24.065000534057617
2023-09-27,55.32436694379612,24.065000534057617
2023-09-28,56.09546760521698,24.065000534057617
2023-09-29,56.033399175293425,24.114999771118164
2023-10-02,55.65893298513174,24.094999313354492
2023-10-03,55.16302428792983,24.094999313354492
2023-10-04,55.326906213706934,23.739999771118164
2023-10-05,55.25326752739602,23.735000610351562
2023-10-06,55.78558145112447,23.735000610351562
2023-10-09,55.7086817408981,23.735000610351562
2023-10-10,56.69789489509162,24.360000610351562
2023-10-11,56.5876267883757,24.360000610351562
2023-10-12,56.512051220980084,24.479999542236328
2023-10-13,56.412126453736846,24.229999542236328
2023-10-16,57.01154268964547,24.31999969482422
2023-10-17,56.720893161656704,24.31999969482422
2023-10-18,56.019733945504186,24.049999237060547
2023-10-19,55.966120643165596,23.645000457763672
2023-10-20,54.815136038934725,23.18000030517578
2023-10-23,54.84436390212704,23.18000030517578
2023-10-24,54.55089049943672,23.280000686645508
2023-10-25,54.76929234211275,23.280000686645508
2023-10-26,54.09165090187912,23.280000686645508
2023-10-27,54.06334595027033,23.280000686645508
2023-10-30,54.11149424943687,22.75
2023-10-31,53.94235366055909,22.985000610351562
2023-11-01,54.68801619085093,23.219999313354492
2023-11-02,55.76150779407931,23.219999313354492
2023-11-03,56.55850219349668,23.219999313354492
2023-11-06,56.03258757299636,23.795000076293945
2023-11-07,56.05060633758876,23.795000076293945
2023-11-08,56.179343720876886,23.920000076293945
2023-11-09,56.393668478843665,24.014999389648438
2023-11-10,56.29207091933631,24.014999389648438
2023-11-13,56.6970192056242,24.15999984741211
2023-11-14,57.77985920055562,24.43000030517578
2023-11-15,57.02629551212158,24.549999237060547
2023-11-16,56.85617898395367,24.549999237060547
2023-11-17,57.1875728179657,24.549999237060547
2023-11-20,57.29791587324303,24.459999084472656
2023-11-21,57.1170220432457,24.545000076293945
2023-11-22,57.2895438001442,24.545000076293945
2023-11-23,57.72723402654265,24.545000076293945
2023-11-24,57.57673250960306,24.639999389648438
2023-11-27,57.27374808073387,24.625
2023-11-28,57.412456103063505,24.625
2023-11-29,57.15093967081066,24.670000076293945
2023-11-30,57.33710814033657,24.78499984741211
2023-12-01,58.033100123285294,25.040000915527344
2023-12-04,57.51208378682941,25.05500030517578
2023-12-05,57.908649691150686,25.15999984741211
2023-12-06,58.27496326074788,25.15999984741211
2023-12-07,58.36980700323693,25.19499969482422
2023-12-08,58.48235925513836,25.389999389648438
2023-12-11,58.73709642688209,25.524999618530273
2023-12-12,59.062391304834364,25.489999771118164
2023-12-13,59.04430844799958,25.56999969482422
2023-12-14,59.45179459648898,25.709999084472656
2023-12-15,58.916083505165716,25.899999618530273
2023-12-18,59.34689053961483,25.860000610351562
2023-12-19,59.6677282897831,25.899999618530273
2023-12-20,59.46610263739785,25.899999618530273
2023-12-21,59.50733974685818,25.760000228881836
2023-12-22,59.2121572731985,25.84000015258789
2023-12-25,59.28556311233251,25.816666920979817
2023-12-26,59.502553163050834,25.793333689371746
2023-12-27,59.56255283248902,25.770000457763672
2023-12-28,59.3006756156683,25.770000457763672
2023-12-29,59.59871499804103,25.770000457763672
